,URL,title,word_counts,average number of words per sentence,chara_count,average word length,syllable count,complex_count,sentence length,Average Sentence Length,Percentage of Complex words,Fog Index,subjectivity,PERSONAL PRONOUNS,positive_score,negative_score,polarity_score
96,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,Should people wear fabric gloves? Seeking evidence regarding the differential transfer of COVID-19 (or coronaviruses generally) between surfaces?,174,12.428571428571429,984,5.655172413793103,370,119,14.0,12.428571428571429,0.6839080459770115,5.244991789819377,0.3664944903581267,"[there, another, your, I, I, this, no, I, each, I, my, this, I, someone, who, it, every, you, this, us, our, you]",0.093,0.066,0.1766528925619835
97,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,Why is there a severe immunological and inflammatory explosion in those affected by sarms covid-19?,200,10.0,1267,6.335,477,131,20.0,10.0,0.655,4.262,0.48556547619047624,"[there, those, il-6, my, what, I, another, its, which, which, its, this, my, those, it, it, it, I, My, him, it, that, their, It, that, itself, which, they, they]",0.062,0.093,0.015525793650793651
98,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,What do you think is the lesson (or lessons) to be learned with Covid 19?,130,18.571428571428573,786,6.046153846153846,299,88,7.0,18.571428571428573,0.676923076923077,7.699340659340661,0.3402191558441558,"[What, we, our, that, what, what, they, both, all, us, what, they, us, you, your, Your, you]",0.028,0.088,-0.0011877517736892708
99,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,"Coronavirus, the unexpected challenge for the European union",135,9.642857142857142,895,6.62962962962963,358,107,14.0,9.642857142857142,0.7925925925925926,4.174179894179894,0.38345238095238093,"[we, what, they, it, it, We, we, we, its, it, it, Our, we, There, that, theirs, I, that, we]",0.051,0.122,-0.012500000000000002
100,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,INDUSTRIAL REVOLUTION 4.0 – PROS AND CONS,410,12.058823529411764,2787,6.797560975609756,1055,285,34.0,12.058823529411764,0.6951219512195121,5.101578192252511,0.42213443963443964,"[it, that, that, who, it, It, Some, It, there, that, It, all, It, us, we, they, It, It, their, they, There, There, It, it, it]",0.213,0.046,0.13832551707551707
101,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,COVID-19 Vs Indian Economy,639,15.585365853658537,3928,6.147104851330203,1445,425,41.0,15.585365853658537,0.6651017214397497,6.500187030039315,0.43748633372527196,"[it, which, there, which, that, that, which, it, which, they, it, whom, their, their, their, This, it, their, it, its, their, that, which, its, this, they, whatever, it]",0.043,0.134,0.04130564617290282
102,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,Impact of COVID-19 (Coronavirus) on the Indian Economy,547,16.575757575757574,3460,6.325411334552102,1291,384,33.0,16.575757575757574,0.7020109689213894,6.911107417871586,0.41626151626151603,"[us, its, WHO, we, which, This, it, This, their, this, us, their, our, This, which, are-, which, themselves, are-, they, This, This, there, This, This, that, all, its, that, them, they, who, this, we, our, our, our]",0.083,0.125,0.03870591214341216
103,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,Impact of Indian Economy due to COVID-19,1070,14.266666666666667,7076,6.613084112149533,2721,812,75.0,14.266666666666667,0.7588785046728972,6.010218068535826,0.4009989952004877,"[anything, its, its, It, there, who, their, its, It, which, which, It, which, which, It, which, It, its, its, their, they, their, who, their, their, they, their, their, their, which, There, that, it, this, their, this, it, It, its, their, who, this, It, it, its, it, they, which, its, its, which, its, It]",0.087,0.069,0.10831318515646872
104,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,Impact of newly discovered coronavirus on the Global Economy,355,10.142857142857142,2317,6.526760563380281,876,267,35.0,10.142857142857142,0.752112676056338,4.357987927565392,0.4080661525974026,"[What, it, it, we, These, that, There, Some, those, some, it, it, which, it, which, that, which, that, it, all, which, that, This, its, which, it, which, their, which, everyone, their, There, which, there, their]",0.112,0.088,0.14017096185064937
105,https://insights.blackcoffer.com/blockchain-in-fintech/,Blockchain in Fintech,520,14.054054054054054,3636,6.992307692307692,1310,412,37.0,14.054054054054054,0.7923076923076923,5.9385446985447,0.45367063492063486,"[there, it, we, it, Some, which, This, this, it, those, who, itThis, everyone, it, that, it, it, it, ’s, itself, It, it, A, her, A, their, their, they, This, their, They, it, their, they, their, they, this, you, your, whom, you, This, it, This, its, this, its, This, it, something, that, this, we]",0.077,0.034,0.10203313253012053
106,https://insights.blackcoffer.com/blockchain-for-payments/,Blockchain for Payments,567,11.571428571428571,3852,6.7936507936507935,1387,427,49.0,11.571428571428571,0.7530864197530864,4.9298059964726635,0.4028140830800405,"[There, ’s, my, I, It, me, I, my, who, who, it, me, I, I, myself, he, I, it, all, me, One, I, them, Anyone, who, us, This, which, His, He, his, all, It, which, which, this, which, its, that, it, This, a, it, It, that, their, that, This, These, They, everything, what, it]",0.129,0.051,0.03548801080715974
107,https://insights.blackcoffer.com/the-future-of-investing/,The future of Investing,1007,16.241935483870968,6329,6.285004965243297,2359,684,62.0,16.241935483870968,0.6792452830188679,6.768472306755935,0.3917129541065712,"[What, that, which, one, One, something, those, that, that, Some, its, its, its, what, that, those, Anybody, you, you, you, You, you, your, your, We, we, you, that, you, There, that, your, you, your, you, your, You, that, your, your, your, you, your, you, you, your, your, you, you, your, that, its, which, each, these, The, the, their, which, It, that, that]",0.11,0.02,0.07650381730168965
108,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,Big Data Analytics in Healthcare,690,10.454545454545455,4632,6.71304347826087,1779,517,66.0,10.454545454545455,0.7492753623188406,4.481528326745718,0.4178918944303562,"[it, Some, everyone, that, that, he, she, it, It, my, He, he, that, It, he, she, it, It, he, themselves, it, he, she, her, it, it, we, the]",0.091,0.092,0.04031915615248948
109,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,Business Analytics In The Healthcare Industry,430,14.827586206896552,3240,7.534883720930233,1234,344,29.0,14.827586206896552,0.8,6.251034482758621,0.546448087431694,"[that, that, this, itself, their, your, their, them, that, that, both, it, what, that, There, that, what, this, There, which, their, their, who, This, their, their, their, which, their, them, them, them, his, her, it, it, that, it]",0.17,0.004,0.20874813710879284
110,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,Challenges and Opportunities of Big Data in Healthcare,601,9.106060606060606,4044,6.728785357737105,1552,413,66.0,9.106060606060606,0.6871880199667221,3.9172994504109315,0.4590204191089148,"[I, what, it, our, that, it, them, It, we, it, it, that, they, which, its, It, we, there, we, our, it, we, that, there, there, which, we, it, This, which, all, this, it, There, its, it, my, who, it, them, They, some, we, which]",0.186,0.082,0.12496290336998302
